"site_No.","date","avg_temp","low_temp","low_temp_hhmm","high_temp","high_temp_hhmm","precipitation","max_wind_speed","avg_wind_speed","degree_of_max_wind_speed","site","PM","Na_ion","NH4_ion","K_ion","Mg_ion","Ca_ion","F_ion","Cl_ion","NO2_ion","Br_ion","NO3_ion","SO4_ion","Pb","Cd","Cr","Cu","Mn","Fe","Ni","As","Be","Al","Ca_M","Mg_M","OC","EC","TC","ion_sum","metal_sum"
119,2015-06-08,22.1,17.8,448,26.9,1705,NA,6.4,1.5,290,"Uiwang",43,0.352,3.288,0.201,0.095,0.483,0,0.027,0,0.056,1.19,10.524,0.0154,8e-04,0.0028,0.012,0.0201,0.6068,0.0031,0.0016,0,0.6579,0.6509,0.2131,4.64,1.06,5.7,16.216,2.1845
119,2015-06-09,21.1,17.3,2352,27.8,1338,NA,7.8,2.2,250,"Uiwang",56.4,0.386,5.161,0.231,0.095,0.44,0,0.044,0,0.103,2.003,16.1,0.0293,0.0012,0.0045,0.0205,0.03,0.8737,0.0044,0.0023,0,0.8894,0.7567,0.2475,4.25,0.86,5.11,24.563,2.8595
119,2015-06-10,24.1,15.9,453,33.6,1546,NA,7.7,1.6,270,"Uiwang",57.2,0.179,3.952,0.275,0.105,0.605,0,0.04,0,0.063,1.54,12.356,0.0221,6e-04,0.0054,0.0177,0.0272,0.8043,0.005,0.0022,0,0.8262,0.8915,0.2933,5.6,0.85,6.46,19.115,2.8955
119,2015-06-11,23.8,18.8,451,28.5,1152,0.2,10.7,2.2,140,"Uiwang",53.9,0.101,2.54,0.197,0.076,0.481,0,0.028,0,0.051,1.116,7.474,0.0156,8e-04,0.0033,0.0158,0.0202,0.6501,0.003,0.0017,0,0.7513,0.6034,0.1905,4.92,0.75,5.67,12.064,2.2557
119,2015-06-12,23.8,18.6,538,29.7,1539,0.3,8.9,2.4,250,"Uiwang",50.4,0.149,4.208,0.286,0.093,0.654,0,0.029,0,0.064,0.591,13.965,0.0132,8e-04,0.0032,0.0171,0.0163,0.5282,0.0023,0,0,0.5797,0.4304,0.149,4.72,0.8,5.52,20.039,1.7402
119,2015-07-06,24.2,18.6,418,31.8,1433,NA,6.8,1.6,270,"Uiwang",31.3,0.155,1.953,0.165,0.107,0.351,0,0.038,0,0.045,0.886,5.706,0.0125,6e-04,3e-04,0.0085,0.0122,0.3822,1e-04,0.0026,0,0.3457,0.2944,0.0908,5.2,0.92,6.12,9.406,1.1499
119,2015-07-07,24.1,20.2,327,28.2,1758,NA,8.1,2.1,110,"Uiwang",35.6,0.17,2.058,0.154,0.076,0.345,0,0.041,0,0.047,0.77,5.839,0.0142,8e-04,0.0013,0.0115,0.0153,0.4336,5e-04,0.0018,0,0.3702,0.3921,0.0982,5.16,0.92,6.08,9.5,1.3395
119,2015-07-08,22.6,19.7,302,25.8,1617,1.1,9.8,3.4,110,"Uiwang",13,0.038,0.278,0.064,0.026,0.085,0,0.041,0,0.042,0.261,0.768,0.0031,2e-04,0,0.0011,0.0039,0.1139,0,4e-04,0,0.0912,0.1309,0.0267,1.6,0.47,2.07,1.603,0.3714
119,2015-07-09,25.6,22.6,448,30.1,1323,NA,9.3,3.2,110,"Uiwang",14.1,0.019,0.138,0.05,0.029,0.126,0,0.032,0,0.025,0.291,0.479,0.004,3e-04,0,0.003,0.0044,0.1475,0,8e-04,0,0.1248,0.1553,0.0358,1.65,0.53,2.17,1.189,0.4759
119,2015-07-10,28,23.4,502,33.5,1734,NA,5.6,1.7,200,"Uiwang",23.8,0.06,0.684,0.099,0.054,0.263,0,0.028,0,0.033,0.678,1.782,0.0054,0.0011,4e-04,0.0084,0.0087,0.2843,0,0.0023,0,0.2355,0.2332,0.0574,5.44,1.44,6.88,3.681,0.8367
119,2015-08-11,26.2,22.6,554,30.3,1417,NA,6.4,1.4,200,"Uiwang",30.1,0.341,2.623,0.158,0.066,0.405,0,0.074,0,0.101,0.72,8.781,0.0233,7e-04,0.0027,0.0113,0.0124,0.3236,0.002,0.0057,0,0.2586,0.3145,0.0919,5.9,1.34,7.24,13.269,1.0467
119,2015-08-12,27.4,22.3,508,33.4,1453,NA,6.6,1.7,270,"Uiwang",52.8,0.221,6.655,0.285,0.065,0.403,0,0.093,0,0.129,3.066,19.331,0.0412,0.0011,0.0038,0.0211,0.0207,0.5872,0.0035,0.0059,0,0.303,0.4116,0.1047,7.88,1.13,9.01,30.248,1.5038
119,2015-08-13,26.3,23.6,326,32.1,1405,1.3,7.3,1.7,250,"Uiwang",52.8,0.138,5.539,0.238,0.069,0.366,0,0.09,0,0.122,1.317,16.787,0.0336,0.002,0.0037,0.0206,0.0238,0.5869,0.0044,0.0045,0,0.388,0.3378,0.1254,7.65,0.93,8.58,24.666,1.5307
119,2015-08-14,26.6,23.3,443,32.4,1342,NA,7.1,1.6,250,"Uiwang",37.2,0.125,4.462,0.246,0.1,0.44,0,0.089,0,0.114,1.106,13.751,0.0291,0.0014,0.0036,0.0186,0.0164,0.4485,0.004,0.0106,0,0.3321,0.3443,0.1022,7.59,1.16,8.76,20.433,1.3108
119,2015-08-15,27.1,22.9,541,32.5,1504,NA,6.1,1.5,270,"Uiwang",33.9,0.13,3.429,0.207,0.103,0.41,0,0.08,0,0.105,0.955,10.464,0.0247,0.0016,0.0041,0.0148,0.0164,0.4863,0.0041,0.0042,0,0.3249,0.3747,0.1235,5.84,0.96,6.8,15.883,1.3793
119,2015-09-07,22.8,16.3,451,28.6,1555,NA,6.7,1.7,110,"Uiwang",13.6,0.159,0.143,0.082,0.03,0.178,0,0.068,0,0.073,0.458,0.844,0.00562,0.00034,0.00571,0.01582,0.01127,0.38307,0.00185,0.00098,0,0.15935,0.26593,0.07382,3.44,1.31,4.75,2.035,0.92376
119,2015-09-08,22.5,15.6,624,28.6,1654,NA,7.2,2.2,70,"Uiwang",15.7,0.328,2.626,0.233,0.126,0.562,0,0.069,0,0.089,3.082,7.218,0.01004,0.0012,0.00311,0.01541,0.01325,0.38188,0.00252,0.00076,0,0.20339,0.32445,0.06371,4.89,0.73,5.62,14.333,1.01972
119,2015-09-09,22.4,14.2,540,29.3,1518,NA,7.7,2.5,70,"Uiwang",16.3,0.337,0.227,0.083,0.042,0.19,0,0.066,0,0.073,0.934,1,0.0073,0.00111,0.00051,0.01183,0.00743,0.24612,0.00188,0.00066,0,0.18371,0.23694,0.09849,3.1,0.81,3.9,2.952,0.79598
119,2015-09-10,22.4,17.1,508,28,1503,NA,7.3,1.7,270,"Uiwang",23.8,0.82,0.27,0.142,0.145,0.353,0,0.067,0,0.075,1.724,2.159,0.01918,0.001,0.00239,0.01933,0.01304,0.41485,0.00194,0.00331,0,0.25592,0.35802,0.19077,4.81,1.71,6.52,5.755,1.27975
119,2015-09-11,21,16.9,2125,25.7,1042,4.7,5.7,1.6,270,"Uiwang",31.5,0.332,2.598,0.264,0.121,0.444,0,0.066,0,0.093,2.011,7.921,0.03064,0.00099,0.00328,0.01932,0.0192,0.62255,0.00293,0.00514,0,0.32682,0.39345,0.17112,5.4,1.29,6.69,13.85,1.59544
119,2015-10-05,17.4,10.5,617,25.9,1414,NA,6.4,1.1,270,"Uiwang",25.1,0.142,0.46,0.207,0.544,0.125,0,0.071,0,0.05,1.045,2.109,0.0211,0.001,0,0.0199,0.0125,0.5365,7e-04,0.0025,0,0.4135,0.4178,0.3954,5.15,2.81,7.96,4.753,1.8209
119,2015-10-06,17.5,10.5,600,26.6,1415,NA,6.1,1.1,290,"Uiwang",32.2,0.153,0.834,0.203,0.597,0.107,0,0.064,0,0.058,1.625,2.953,0.0348,0.0026,0.001,0.0326,0.0198,0.6308,0.0034,0.0023,0,0.4133,0.5758,0.5443,5.34,2.48,7.82,6.594,2.2607
119,2015-10-07,19.1,12.2,618,26.5,1345,NA,4.7,0.7,290,"Uiwang",47.7,0.19,2.148,0.3,0.834,0.125,0,0.074,0,0.065,3.215,5.822,0.0346,0.0018,0.0014,0.0349,0.0245,0.8486,0.0045,0.0032,0,0.6602,0.7393,0.7306,8.14,1.96,10.11,12.773,3.0836
119,2015-10-08,19.4,13.9,444,25.9,1344,NA,6.9,1.4,270,"Uiwang",49.5,0.28,2.418,0.379,0.83,0.133,0,0.085,0,0.07,3.114,6.849,0.0409,0.0038,8e-04,0.0389,0.0259,0.8928,0.0053,0.0051,0,0.7113,0.8831,0.8425,8.02,2.2,10.22,14.158,3.4504
119,2015-10-09,16.2,11.5,2309,20.8,1236,NA,9.4,2.3,270,"Uiwang",28.2,0.329,0.551,0.163,0.561,0.116,0,0.096,0,0.053,1.277,2.326,0.0133,6e-04,0,0.0101,0.0191,0.7875,0,0.0042,0,0.8064,0.7325,0.6926,3.87,0.96,4.83,5.472,3.0663
119,2015-11-09,11.7,10.5,634,13,1458,2.8,5.9,1.5,360,"Uiwang",13.2,0.173,0.343,0.121,0.128,0.069,0,0.054,0,0.046,0.509,1.179,0.0127,6e-04,4e-04,0.016,0.0056,0.1671,0,0.0015,0,0.1373,0.1747,0.0275,1.99,0.38,2.37,2.622,0.5434
119,2015-11-10,10.3,6.5,2324,14.7,1052,NA,4.7,0.9,270,"Uiwang",44.2,0.211,0.723,0.17,0.297,0.088,0,0.153,0,0.051,1.648,1.713,0.0356,0.0012,0.002,0.02,0.012,0.576,0.001,0.0047,0,0.743,0.5825,0.0774,4.63,1.81,6.44,5.054,2.0554
119,2015-11-11,11.1,5.9,625,17.4,1428,NA,4.1,0.3,230,"Uiwang",55.6,0.108,4.761,0.476,0.407,0.075,0,0.295,0,0.077,10.884,5.216,0.0436,0.0036,0.0038,0.0322,0.0201,0.7924,0.0032,0.0029,0,0.5491,0.5495,0.089,11.97,1.55,13.52,22.299,2.0894
119,2015-11-12,14.2,8.2,300,19.7,1302,NA,8.9,2.3,140,"Uiwang",30.4,0.11,4.986,0.854,0.397,0.064,0,0.288,0,0.087,9.716,6.642,0.019,0.0015,0.002,0.0253,0.0125,0.6162,8e-04,0.0014,0,0.4497,0.4725,0.0814,15.55,1.72,17.27,23.144,1.6823
119,2015-11-13,12.1,11.1,1826,14.1,707,20.2,8.2,2.5,110,"Uiwang",25,0.037,0.556,0.143,0.226,0.05,0,0.073,0,0.047,1.18,1.324,0.0166,0.0012,0.0025,0.0171,0.0101,0.4344,0.0013,0.0014,0,0.3405,0.6908,0.0702,3.34,1.33,4.67,3.636,1.5861
119,2015-12-08,2.1,-2.5,723,9.5,1449,NA,3.6,0.6,290,"Uiwang",87.1,0.401,6.305,0.452,0.071,0.737,0,2.363,0,0.104,16.869,4.784,0.0698,0.0046,0.0062,0.0532,0.0339,1.0747,0.0052,0.0193,0,0.7287,0.8721,0.1833,10.95,8.4,19.35,32.086,3.051
119,2015-12-09,5.5,-2.2,333,13,1422,NA,5.1,1.2,160,"Uiwang",117.1,0.58,7.056,0.376,0.067,0.726,0,2.131,0,0.09,21.096,4.88,0.0889,0.0065,0.0077,0.0694,0.0404,1.2102,0.0075,0.0151,0,0.903,1.001,0.2102,13.91,4.42,18.32,37.002,3.5599
119,2015-12-10,9.1,7.4,212,10.8,1445,0.8,6.7,1.6,340,"Uiwang",97.7,0.311,5.811,0.304,0.049,0.518,0,2.169,0,0.096,14.47,4.434,0.0806,0.0066,0.0071,0.0684,0.0359,1.0352,0.0082,0.0082,0,0.597,0.6515,0.1502,8.93,8.16,17.08,28.162,2.6489
119,2015-12-11,7.5,4.2,411,13.4,1312,NA,7.6,2.4,90,"Uiwang",49,0.821,4.137,0.255,0.091,0.352,0,1.258,0,0.092,6.419,7.094,0.041,0.0018,0.0023,0.023,0.0129,0.4699,0.0024,0.0116,0,0.2505,0.3675,0.1427,5.41,5.09,10.5,20.519,1.3256
119,2015-12-12,6,0.1,554,11,1435,NA,6.8,1.8,90,"Uiwang",50.8,1.307,1.384,0.218,0.133,0.451,0,1.152,0,0.058,2.359,4.553,0.0411,0.0026,0.0019,0.0301,0.0143,0.5748,0.0022,0.0036,0,0.3403,0.6118,0.2249,4.86,3.81,8.67,11.615,1.8476
119,2016-01-11,-2,-5,701,2.8,1416,NA,5.9,1.8,340,"Uiwang",45.1,0.23,2.069,0.296,0.109,0.709,0,0.791,0,0.052,5.511,2.8,0.0395,0.0021,0.0046,0.0165,0.0161,0.7171,0.0032,0.0161,0,0.7266,0.4732,0.2018,6.59,2.62,9.21,12.567,2.2168
119,2016-01-12,-3.8,-8,659,1.7,1357,NA,7.3,1.8,250,"Uiwang",62.2,0.238,2.325,0.324,0.086,0.691,0,1.245,0,0.048,6.013,2.817,0.0443,0.0017,0.0028,0.0257,0.018,0.826,0.0034,0.0075,0,1.0397,0.6775,0.2028,5.11,5.7,10.8,13.787,2.8494
119,2016-01-13,-2.9,-7.3,331,1.8,1316,2.7,6.8,1.5,320,"Uiwang",52.6,0.47,3.27,0.369,0.196,0.678,0,1.525,0.039,0.08,7.207,4.424,0.0381,0.0018,0.0014,0.0197,0.0208,0.7989,0.0021,0.0078,0,0.6666,0.7009,0.2627,4.07,4.75,8.83,18.258,2.5208
119,2016-01-14,-3.5,-10.2,657,1.1,1416,0.8,5.7,0.9,340,"Uiwang",53.4,0.537,3.46,0.354,0.202,0.733,0,1.934,0.038,0.097,8.478,3.578,0.0398,0.0019,0.0043,0.0196,0.0232,0.8004,0.0031,0.0082,0,0.5668,0.6516,0.2703,4.67,4.3,8.97,19.411,2.3892
119,2016-01-15,-0.3,-4.2,523,5,1511,0.2,4.3,0.8,90,"Uiwang",83,0.532,6.414,0.403,0.075,0.612,0,1.528,0,0.1,15.712,6.306,0.0628,0.0036,0.0033,0.0652,0.0319,1.0019,0.0045,0.0058,0,0.5912,0.7979,0.1992,4.37,5.12,9.49,31.682,2.7673
119,2016-02-08,2,-5,714,7.3,1445,0,11.7,2.7,250,"Uiwang",81.2,1.14,6.422,1.645,0.379,1.15,0,3.373,0,0.174,12.872,9.243,0.0509,0.0014,0.0036,0.0215,0.0257,0.8717,0.0029,0.0053,0,1.0305,1.1559,0.4911,12.09,0.42,12.51,36.398,3.6605
119,2016-02-09,1.2,-3.5,659,7.5,1457,NA,11.2,2.5,270,"Uiwang",46.3,0.481,2.33,1.653,0.314,0.599,0,1.476,0,0.13,4.749,5.11,0.0416,0.001,0.0044,0.0201,0.0212,0.6503,0.0014,0.0133,0,1.0452,0.6693,0.4798,3.49,2.92,6.41,16.842,2.9476
119,2016-02-10,2.4,-5.6,716,10.9,1520,NA,5.1,0.7,200,"Uiwang",47.1,0.551,3.172,0.632,0.166,0.438,0,1.54,0,0.142,6.671,3.832,0.0474,0.0013,0.0042,0.0376,0.0131,0.5754,0.0012,0.0062,0,0.5908,0.5656,0.1927,8.39,0.97,9.35,17.144,2.0355
119,2016-02-11,8.5,0.3,8,14.8,1521,0.2,7.3,2.2,110,"Uiwang",63.2,0.48,3.129,0.82,0.186,0.749,0,1.867,0,0.138,6.903,3.793,0.044,0.0022,0.0039,0.0261,0.0202,0.7921,0.0017,0.0049,0,0.8468,0.9742,0.2576,6.03,5.86,11.89,18.065,2.9737
119,2016-02-12,9.5,7.4,502,10.9,2115,27.4,8.2,1.8,110,"Uiwang",35.8,0.192,3.745,0.536,0.103,0.332,0,0.701,0,0.138,7.334,4.614,0.0263,8e-04,0.0022,0.0121,0.0128,0.2602,0.0013,0.0037,0,0.2546,0.2141,0.1032,2.38,2.62,4.99,17.695,0.8913
119,2016-03-07,8.6,3,410,12.5,1232,0,6,1.1,290,"Uiwang",105.2,0.72,2.577,0.266,0.241,2.015,0,2.545,0,0.165,6.277,4.685,0.034,0.002,0.0077,0.0312,0.0777,2.88,0.0057,0.0039,1e-04,3.1325,3.7093,1.5654,11.86,1.39,13.25,19.491,11.4495
119,2016-03-08,3.7,-0.2,2356,7,110,NA,7.6,2.6,250,"Uiwang",58.1,0.372,2.109,0.217,0.166,1.149,0,0.821,0,0.124,4.423,4.21,0.0299,0.002,0.0047,0.0074,0.0424,1.6042,0.0037,0.0158,0,1.9143,1.622,0.7132,4.04,3.26,7.3,13.591,5.9596
119,2016-03-09,1.8,-1.2,640,7.3,1424,NA,10.4,3.1,290,"Uiwang",39.7,0.293,1.208,0.146,0.122,0.655,0,0.374,0,0.112,2.682,2.485,0.0247,9e-04,0.0064,0.0136,0.0252,0.9489,0.0024,0.0115,0,1.3418,1.0104,0.3762,3.1,2.81,5.91,8.077,3.762
119,2016-03-10,0.6,-2.5,642,5.5,1433,NA,10.6,3,340,"Uiwang",35.1,0.286,1.317,0.179,0.124,0.637,0,0.536,0,0.11,2.787,2.491,0.0226,7e-04,0.0016,0.0068,0.017,0.6607,0.0013,0.0048,0,0.7513,0.7449,0.2505,4.97,0.76,5.73,8.467,2.4622
119,2016-03-11,0.6,-3.8,649,5.2,1425,NA,9.2,2.3,250,"Uiwang",37.8,0.311,1.97,0.205,0.186,0.683,0,0.594,0,0.116,4.598,3.18,0.025,0.0012,0.0021,0.0079,0.0169,0.592,0.0013,0.007,0,0.4977,0.6533,0.3166,3.32,3,6.32,11.843,2.121
119,2016-04-04,12.3,5.1,617,20.1,1313,NA,8,1.1,250,"Uiwang",31.1,0.095,0.713,0.087,0.05,0.33,0,0.178,0,0.028,1.722,1.41,0.0243,0.0012,0.0039,0.0052,0.0176,0.6507,0.0021,0.0101,0,0.6263,0.8291,0.1951,3.75,1.83,5.58,4.613,2.3656
