"site_No.","date","avg_temp","low_temp","low_temp_hhmm","high_temp","high_temp_hhmm","precipitation","max_wind_speed","avg_wind_speed","degree_of_max_wind_speed","site","PM","Na_ion","NH4_ion","K_ion","Mg_ion","Ca_ion","F_ion","Cl_ion","NO2_ion","Br_ion","NO3_ion","SO4_ion","Pb","Cd","Cr","Cu","Mn","Fe","Ni","As","Be","Al","Ca_M","Mg_M","OC","EC","TC","ion_sum","metal_sum"
119,2016-04-05,11.1,4.1,529,18.7,1334,NA,8.9,1.5,290,"Uiwang",55.1,0.271,1.813,0.175,0.111,0.549,0,0.309,0,0.034,5.447,2.751,0.03,0.0011,0.013,0.0228,0.0412,1.3265,0.0071,0.004,0,1.2424,1.2103,0.4487,3.26,3.32,6.58,11.46,4.3471
119,2016-04-06,14.4,5.4,348,23.6,1602,4.2,7.9,0.7,250,"Uiwang",75,0.157,3.745,0.256,0.108,0.831,0,0.22,0,0.052,10.564,5.273,0.0342,0.0016,0.006,0.0155,0.0393,1.2656,0.008,0.0044,0,1.1713,1.466,0.3944,9.1,0.73,9.84,21.206,4.4063
119,2016-04-07,13.6,9.8,2323,20.9,1407,7.9,10,2,250,"Uiwang",58.2,0.183,3.112,0.145,0.057,0.325,0,0.571,0,0.048,8.31,3.24,0.0263,0.0015,0.0068,0.008,0.0255,0.6629,0.0046,0.0047,0,0.5202,0.6455,0.1944,4.72,0.94,5.66,15.991,2.1004
119,2016-04-08,10.9,7.9,354,20.6,1350,NA,8.3,1.5,270,"Uiwang",85.7,0.162,7.646,0.183,0.085,0.597,0,0.454,0,0.081,15.359,14.85,0.0364,0.001,0.0063,0.0274,0.0387,1.2196,0.0058,0.0041,0,1.1681,1.0995,0.431,4.91,0.93,5.84,39.417,4.0379
119,2016-05-09,20.3,14.1,550,26.7,1255,NA,7.8,1.6,270,"Uiwang",46.1,0.185,1.482,0.214,0.19,0.998,0,0.161,0,0.126,3.55,3.959,0.0286,0.0012,0.0033,0.0184,0.0326,1.2664,0.0028,0.006,0,1.4619,0.996,0.3955,8.72,1.41,10.12,10.865,4.2127
119,2016-05-10,15.2,13.4,644,19.2,108,16.2,8.4,2.2,90,"Uiwang",33.3,0.065,1.029,0.178,0.109,0.4,0,0.103,0,0.122,1.774,2.606,0.0293,0.0017,8e-04,0.0128,0.0181,0.5803,0.0021,0.0146,0,0.6808,0.3898,0.1448,4.04,0.62,4.66,6.386,1.8751
119,2016-05-11,16.6,11,532,23.6,1345,NA,7.6,2,250,"Uiwang",28.6,0.12,0.694,0.117,0.12,0.403,0,0.148,0,0.146,1.072,2.404,0.0245,6e-04,0.0017,0.0115,0.0169,0.6054,0.0021,0.0105,0,0.7007,0.4735,0.1942,4.38,1.06,5.45,5.224,2.0416
119,2016-05-12,17.5,10.9,532,24.7,1436,NA,8.7,2.2,250,"Uiwang",33.9,0.16,2.003,0.09,0.101,0.362,0,0.153,0,0.127,3.872,3.363,0.0224,6e-04,0.0023,0.02,0.0194,0.6389,0.0026,0.0037,0,0.5016,0.4851,0.1504,5.54,0.98,6.52,10.231,1.847
119,2016-05-13,17.7,12.3,421,25,1558,0,8.1,2.1,270,"Uiwang",30.2,0.302,2.588,0.15,0.116,0.415,0,0.146,0,0.133,1.369,7.323,0.0167,5e-04,0.0018,0.0141,0.0197,0.4744,0.0026,0.0041,0,0.4476,0.3284,0.1293,5.78,0.84,6.62,12.542,1.4392
119,2016-06-06,22.4,19.9,602,26.4,1326,NA,8.4,2.5,160,"Uiwang",28.7,0.211,0.96,0.091,0.119,0.393,0,0.106,0,0.123,0.801,3.176,0.0104,4e-04,0,0.0108,0,0.5248,0,0.0033,0,0.5404,0.5177,0.1479,3.34,0.58,3.92,5.98,1.7557
119,2016-06-07,21.9,17.6,2356,27.9,1355,NA,6.7,1.9,270,"Uiwang",35.9,0.244,5,0.174,0.125,0.519,0,0.208,0,0.151,7.926,8.702,0.0107,4e-04,0,0.0081,0,0.3954,1e-04,0.0025,0,0.3109,0.3245,0.0926,5.49,0.89,6.38,23.049,1.1452
119,2016-06-08,21.2,17.3,329,27.1,1459,NA,6.8,2,290,"Uiwang",36.5,0.254,3.782,0.109,0.124,0.359,0,0.145,0,0.153,1.836,10.179,0.0145,5e-04,0,0.0131,0.0065,0.5214,0.0038,0.0029,0,0.3694,0.4065,0.1193,3.55,0.57,4.12,16.941,1.4579
119,2016-06-09,22.6,17.2,515,29.8,1512,NA,6,1.6,270,"Uiwang",38.6,0.229,6.363,0.171,0.137,0.582,0,0.161,0,0.171,7.493,13.364,0.0311,0.0014,0,0.0114,0.0059,0.643,0.0029,0.0068,0,0.6431,0.4921,0.1849,7.47,0.96,8.43,28.671,2.0226
119,2016-06-10,23.4,18.4,542,30.3,1419,NA,7.8,1.8,270,"Uiwang",55.6,0.189,6.05,0.212,0.145,0.606,0,0.194,0,0.166,6.534,13.07,0.0324,0.0016,0,0.0257,0.0141,0.881,0.0036,0.0081,0,0.6396,0.676,0.2059,7.28,1.23,8.51,27.166,2.488
119,2016-07-11,28,23,308,34.2,1432,0.2,5.4,1.4,250,"Uiwang",45.8,0.163,4.535,0.2,0.099,0.507,0,0.062,0,0.097,2.644,11.768,0.0344,0.0017,0.0019,0.0198,0.023,0.6123,0.0021,0.0048,0,0.3754,0.3681,0.1112,4.05,5.67,9.72,20.075,1.5547
119,2016-07-12,25.5,21.3,208,30.4,1244,5.5,6.6,1.6,250,"Uiwang",34.9,0.124,3.537,0.135,0.082,0.259,0,0.069,0,0.08,0.723,9.997,0.02,0.0011,0.0031,0.0158,0.0163,0.4298,0.0027,0.002,0,0.2349,0.2557,0.0787,6.07,0.9,6.97,15.006,1.0601
119,2016-07-13,25.4,22.2,456,29.3,1348,NA,7.6,1.8,270,"Uiwang",27.1,0.187,1.716,0.125,0.072,0.528,0,0.105,0,0.069,1.004,5.84,0.0208,7e-04,0.004,0.0137,0.0132,0.4203,0.0034,0.0036,0,0.2997,0.3503,0.087,5.49,1.6,7.09,9.646,1.2167
119,2016-07-14,26.5,23.4,445,31.4,1229,0.2,5.8,1.6,250,"Uiwang",22.4,0.172,2.403,0.141,0.098,0.495,0,0.067,0,0.072,1.086,7.332,0.0109,5e-04,0.0024,0.0108,0.009,0.3228,0.0021,0.0018,0,0.2013,0.2629,0.0659,5.81,0.82,6.63,11.866,0.8904
119,2016-07-15,26.1,23,2346,28.7,1544,1.6,8.2,2.8,110,"Uiwang",18.4,0.049,0.39,0.081,0.03,0.223,0,0.026,0.022,0.009,0.449,1.1,0.0022,1e-04,0.0013,0.0079,0.0047,0.2244,7e-04,3e-04,0,0.1347,0.2163,0.0468,5.33,0.62,5.95,2.379,0.6394
119,2016-08-08,29.3,24.5,533,35,1434,NA,6.9,1.4,270,"Uiwang",33.1,0.14,3.041,0.186,0.096,0.581,0,0.053,0,0.076,0.529,9.528,0.0196,9e-04,0.0012,0.0137,0.0133,0.4086,0.0017,0.0057,0,0.3634,0.3338,0.1014,8.09,0.24,8.33,14.23,1.2633
119,2016-08-09,29.6,26.4,247,34.3,1412,NA,6,1.8,110,"Uiwang",27.9,0.125,2.979,0.11,0.078,0.348,0,0.052,0,0.082,1.538,7.633,0.0128,5e-04,0.0067,0.0125,0.014,0.3608,0.0027,0.0041,0,0.2761,0.3696,0.0762,7.42,0.61,8.04,12.945,1.136
119,2016-08-10,29,25.3,448,34.1,1321,NA,6.3,1.7,250,"Uiwang",33.7,0.152,5.15,0.138,0.088,0.422,0,0.054,0,0.117,0.652,14.816,0.0192,7e-04,0.0045,0.0163,0.0206,0.4745,0.0027,0.0051,0,0.3286,0.3542,0.0924,8.43,0.21,8.64,21.589,1.3188
119,2016-08-11,29.6,24.7,408,35.5,1504,NA,6.3,1.6,250,"Uiwang",27.2,0.198,2.257,0.12,0.098,0.468,0,0.054,0,0.073,0.513,7.501,0.0176,0.001,7e-04,0.0095,0.0148,0.3757,0.0021,0.0035,0,0.3045,0.2985,0.1216,6.57,0.26,6.83,11.282,1.1495
119,2016-08-12,28.9,25,429,35,1421,NA,6.5,1.7,270,"Uiwang",33.1,0.367,4.432,0.112,0.109,0.4,0,0.048,0,0.087,0.604,13.84,0.0184,8e-04,0.002,0.0084,0.0118,0.3563,0.0033,0.004,0,0.2405,0.2835,0.097,6.35,0.08,6.43,19.999,1.026
119,2016-09-05,26.6,22.7,2359,31.5,1209,NA,6.6,1.5,270,"Uiwang",27.8,0.207,1.745,0.152,0.041,0.422,0,0.095,0,0.069,1.095,4.987,0.0165,0.0011,0.0087,0.0176,0.065,0.4227,0.0043,0.0026,0,0.2682,1.8225,0.2403,4.37,4.13,8.5,8.813,2.8695
119,2016-09-06,24.1,20.2,559,29,1307,NA,5.7,1.5,270,"Uiwang",54.7,0.249,5.968,0.32,0.063,0.605,0,0.117,0,0.114,3.627,14.237,0.0455,0.0018,0.005,0.0256,0.0298,0.7929,0.0056,0.0068,0,0.5656,0.5723,0.1427,3.12,4.77,7.89,25.3,2.1936
119,2016-09-07,23.8,20.7,552,28.5,1304,NA,6,1.5,270,"Uiwang",67.4,0.293,12.452,0.429,0.083,0.685,0,0.134,0,0.163,10.255,27.521,0.0495,0.0023,0.0051,0.0196,0.0309,0.6748,0.0086,0.0054,0,0.4411,0.4607,0.1245,7.47,0.74,8.21,52.015,1.8225
119,2016-09-08,22.7,20.7,1300,27.1,1100,29.1,6.4,1.1,340,"Uiwang",39.7,0.219,5.847,0.286,0.053,0.54,0,0.106,0,0.097,4.273,13.248,0.0298,0.0014,0.0028,0.017,0.0194,0.5328,0.0038,0.0043,0,0.3332,0.3522,0.096,3.25,4.82,8.07,24.669,1.3927
119,2016-09-09,23.1,20.1,402,28.2,1336,0,5.6,1.4,270,"Uiwang",46.2,0.241,7.238,0.312,0.066,0.469,0,0.131,0,0.122,7.353,14.139,0.0287,0.0014,0.0036,0.0199,0.0218,0.6146,0.0047,0.0049,0,0.4195,0.5571,0.146,4.12,4.98,9.1,30.071,1.8222
119,2016-10-10,12.9,7,615,21.3,1455,NA,4.1,1,360,"Uiwang",25.9,0.063,0.254,0.137,0.016,1.172,0,0.062,0,0.002,1.461,2.252,0.0115,9e-04,0.0036,0.0175,0.0173,0.6415,0.0019,0.0034,0,0.606,0.5696,0.1207,4.04,1.87,5.91,5.419,1.9939
119,2016-10-11,14.7,9.7,254,21.3,1422,NA,4.9,0.7,320,"Uiwang",46.1,0.123,2.616,0.218,0.036,0.564,0,0.195,0,0.019,6.83,2.801,0.0324,0.0024,0.0062,0.0287,0.027,0.8037,0.0045,0.0045,0,0.5242,0.7468,0.1538,6.31,3.78,10.09,13.402,2.3342
119,2016-10-12,15.3,11.3,648,20.9,1400,NA,7,1.4,250,"Uiwang",55,0.225,4.647,0.456,0.058,0.909,0,0.159,0.021,0.04,10.179,7.052,0.0394,0.0021,0.0044,0.0221,0.0241,0.7694,0.0035,0.0118,0,0.7042,0.5899,0.1671,6.64,4.39,11.03,23.746,2.338
119,2016-10-13,14.2,8.2,633,21.9,1450,NA,5.1,0.8,270,"Uiwang",40.2,0.074,0.94,0.219,0.056,0.728,0,0.086,0,0.007,2.567,2.688,0.0313,0.0021,0.0044,0.0301,0.0225,0.8565,0.0032,0.0089,0,0.723,0.6431,0.1818,4.97,3.7,8.67,7.365,2.5069
119,2016-10-14,15.5,9,549,23.6,1422,NA,3.8,0.6,180,"Uiwang",78.1,0.334,6.624,0.547,0.082,1.244,0,0.239,0,0.053,11.257,12.828,0.0482,0.003,0.0064,0.0383,0.0371,1.119,0.0043,0.0072,0,0.697,0.9116,0.2261,10.16,2.7,12.86,33.208,3.0982
119,2016-11-07,13.5,8.9,2354,18.6,1457,2.9,8.3,2.6,140,"Uiwang",37.6,0.488,3.308,0.387,0.121,0.759,0,0.726,0,0,5.844,6.112,0.0155,5e-04,0.0021,0.0139,0.0149,0.4673,0.0021,0.0022,0,0.3631,0.8594,0.1813,6.48,1.16,7.64,17.745,1.9223
119,2016-11-08,5.3,0.4,2358,9.2,1349,0.3,9.2,3.2,320,"Uiwang",70.7,0.128,4.98,0.762,0.089,0.677,0,0.312,0.028,0,8.536,7.975,0.0251,8e-04,0.0043,0.0195,0.0219,0.6917,0.0022,0.0057,0,0.6288,0.8757,0.1755,15.5,0.97,16.48,23.487,2.4512
119,2016-11-09,2.8,-2.3,702,9.5,1458,NA,5.8,1.6,340,"Uiwang",31.7,0.07,2.267,0.511,0.068,1.168,0,0.317,0.014,0,5.029,4.379,0.0202,9e-04,0.0124,0.0312,0.0248,0.8519,0.0029,0.0042,0,0.6955,1.3386,0.1587,9.05,2.32,11.37,13.823,3.1413
119,2016-11-10,6.8,1.1,103,11.5,1418,0.3,6.8,1.6,140,"Uiwang",45.3,0.171,2.487,0.417,0.068,0.975,0,0.63,0,0,7.248,3.105,0.0205,8e-04,0.0045,0.035,0.0219,0.8354,0.0017,0.0043,0,0.526,1.1536,0.1551,8.38,2.33,10.71,15.101,2.7588
119,2016-11-11,8.7,4.6,2353,14.8,1435,3.1,9.4,1.8,270,"Uiwang",54,0.623,3.212,0.335,0.188,1.145,0,0.669,0,0,8.599,5.527,0.0301,9e-04,0.0035,0.0299,0.0333,1.2047,0.0022,0.0028,0,0.916,1.4139,0.4549,6.08,1.79,7.88,20.298,4.0922
119,2016-12-12,2.5,-4.5,52,8.8,1453,NA,3.6,0.8,140,"Uiwang",66,0.264,3.614,0.494,0.076,0.979,0,1.342,0,0,11.034,2.474,0.0155,5e-04,0.0021,0.0139,0.0149,0.4673,0.0021,0.0022,0,0.3631,0.8594,0.1813,12.58,3.78,16.36,20.277,1.9223
119,2016-12-13,2.6,-1.4,439,8.7,1414,NA,6.4,1.5,270,"Uiwang",77,0.277,5.418,0.562,0.096,1.177,0,1.79,0,0,12.979,5.591,0.0251,8e-04,0.0043,0.0195,0.0219,0.6917,0.0022,0.0057,0,0.6288,0.8757,0.1755,13.61,1.8,15.41,27.89,2.4512
119,2016-12-14,-0.6,-2.4,646,1.6,1502,0,4.5,1.8,320,"Uiwang",61.6,0.165,3.168,0.481,0.105,1.106,0,1.283,0,0,6.873,4.164,0.0202,9e-04,0.0124,0.0312,0.0248,0.8519,0.0029,0.0042,0,0.6955,1.3386,0.1587,9.48,2.01,11.49,17.345,3.1413
119,2016-12-15,-3.5,-6.2,2322,0.6,1339,NA,7.3,2.7,270,"Uiwang",43.6,0.192,1.607,0.285,0.08,0.993,0,0.993,0.109,0,2.747,2.466,0.0205,8e-04,0.0045,0.035,0.0219,0.8354,0.0017,0.0043,0,0.526,1.1536,0.1551,5.83,1.89,7.71,9.472,2.7588
119,2016-12-16,-3.6,-8.8,524,1.4,1348,NA,7.7,1.7,250,"Uiwang",41.4,0.193,1.72,0.332,0.057,0.8,0,1.031,0,0,3.354,2.395,0.0301,9e-04,0.0035,0.0299,0.0333,1.2047,0.0022,0.0028,0,0.916,1.4139,0.4549,8.5,1.32,9.82,9.882,4.0922
119,2017-01-09,2.4,-2.1,2346,6,1321,0.2,7.3,2.6,270,"Uiwang",64.9,0.381,7.18,0.634,0.151,0.503,0.065,0.872,0.091,0.148,15.502,13.325,0.0517,0.0016,0.0095,0.027,0.0343,0.6812,0.0038,0.0219,0,0.4046,0.5282,0.2042,11.52,1.11,12.63,38.852,1.968
119,2017-01-10,-2,-6,2349,3.1,1426,0,8.4,2.5,290,"Uiwang",40.2,0.519,2.231,0.347,0.112,0.416,0.093,1.723,0.087,0.138,5.818,3.706,0.0279,0.0011,0.0078,0.0535,0.027,0.7317,0.003,0.0136,0,0.5126,0.9499,0.2588,6.44,1.41,7.85,15.19,2.5869
119,2017-01-11,-3.2,-8.8,739,2.7,1450,NA,8.3,1.7,290,"Uiwang",30.7,0.383,1.528,0.297,0.076,0.322,0.09,1.47,0.087,0.139,4.115,2.333,0.0224,7e-04,0.0079,0.0382,0.023,0.6785,0.0028,0.0045,0,0.3471,0.6704,0.1733,5.76,1.42,7.18,10.84,1.9688
119,2017-01-12,-1,-4.8,2400,3,1227,1.9,9.2,2,290,"Uiwang",40.9,0.719,2.935,0.314,0.086,0.531,0.107,2.541,0.088,0.144,7.924,3.679,0.0287,0.001,0.006,0.0437,0.0259,0.6645,0.0039,0.0048,0,0.4449,1.0013,0.2042,6.35,1.58,7.93,19.068,2.4289
119,2017-01-13,-5.1,-7.5,447,0,1357,0.4,10,2.3,270,"Uiwang",45.7,0.667,1.414,0.267,0.13,0.558,0.087,1.795,0.088,0.139,4.465,2.431,0.0221,9e-04,0.0051,0.033,0.0321,0.9228,0.0029,0.0047,0,0.8802,1.3002,0.4064,5.05,1.29,6.33,12.041,3.6104
119,2017-02-06,-0.7,-3.2,730,3.3,1540,NA,7.8,3,320,"Uiwang",42.3,0.356,3.538,0.394,0.087,0.497,0.067,0.983,0.088,0.138,8.062,5.605,0.0236,9e-04,0.0116,0.0126,0.0295,0.5082,0.0027,0.0054,0,0.3437,0.4586,0.154,7.04,0.84,7.88,19.815,1.5508
119,2017-02-07,-1.5,-5.9,627,3.4,1430,NA,4.9,1.3,270,"Uiwang",50.8,0.353,3.492,0.383,0.065,0.527,0.116,1.756,0.087,0.143,10.657,3.181,0.0285,0.0014,0.006,0.0289,0.0297,0.8005,0.0035,0.0073,0,0.5631,0.7445,0.1503,8.96,1.5,10.46,20.76,2.3637
119,2017-02-08,-1.6,-5.7,608,2.5,1325,NA,7.1,1.5,250,"Uiwang",54.5,0.309,3.607,0.421,0.093,0.511,0.119,2.559,0.086,0.144,9.368,3.281,0.0467,0.0022,0.0074,0.0426,0.0364,0.8893,0.0052,0.0098,0,0.6883,0.8099,0.1859,11,1.67,12.67,20.498,2.7237
119,2017-02-09,-4.2,-6.1,2342,-0.9,1213,0,10.2,3.2,270,"Uiwang",43.5,0.33,1.865,0.308,0.071,0.479,0.08,0.743,0.086,0.134,4.209,3.729,0.0204,5e-04,0.0071,0.0094,0.037,1.012,0.0023,0.0033,0,1.023,0.938,0.3148,5.99,0.76,6.75,12.034,3.3678
119,2017-02-10,-5.5,-8.2,716,-1.9,1314,0,10.5,3.6,270,"Uiwang",30.9,0.199,2.052,0.227,0.057,0.413,0.062,0.465,0.084,0.138,3.77,4.255,0.0153,5e-04,0.0028,0.0071,0.0164,0.5067,0.0013,0.0053,0,0.4396,0.5113,0.1555,4.68,0.61,5.28,11.722,1.6618
