Start_Date,Assign_ID,Weight_Result
2018-06-21 0:20,6B29833,162.824 
2018-06-21 0:42,6B29834,161.822 
2018-06-21 1:02,6B29815,160.301 
2018-06-21 1:24,6B29816,161.096 
2018-06-21 1:45,6B29817,160.798 
2018-06-21 2:06,6B29818,160.008 
2018-06-21 2:26,6B29819,162.019 
2018-06-21 2:47,6B29820,159.557 
2018-06-21 3:07,6B29821,159.775 
2018-06-21 3:28,6B29822,159.505 
2018-06-21 3:49,6B29823,160.877 
2018-06-21 4:09,6B29824,160.345 
2018-06-21 4:30,6B29805,163.349 
2018-06-21 4:50,6B29806,164.642 
2018-06-21 5:14,6B29807,162.857 
2018-06-21 5:35,6B29808,161.151 
2018-06-21 5:55,6B29809,161.658 
2018-06-21 6:16,6B29810,162.496 
2018-06-21 6:36,6B29811,161.901 
2018-06-21 6:57,6B29812,161.453 
2018-06-21 7:19,6B29813,163.108 
2018-06-21 7:40,6B29814,160.855 
2018-06-21 8:01,5J08490,158.256 
2018-06-21 8:21,5J08491,157.742 
2018-06-21 8:42,5J08492,157.413 
2018-06-21 9:03,5J08493,154.703 
2018-06-21 9:24,5J08494,157.227 
2018-06-21 9:44,5J08495,157.004 
2018-06-21 10:04,5J08496,157.511 
2018-06-21 10:25,5J08497,157.262 
2018-06-21 10:45,5J08498,157.066 
2018-06-21 11:06,5J08499,159.257 
2018-06-21 11:27,5J08500,158.946 
2018-06-21 11:47,7K09175,159.279 
2018-06-21 12:08,7K09176,160.162 
2018-06-21 12:28,7K09178,160.120 
2018-06-21 12:49,7K09179,159.797 
2018-06-21 13:10,7K09180,159.120 
2018-06-21 13:30,7K09181,159.316 
2018-06-21 13:53,7K09182,161.321 
2018-06-21 14:14,7K09183,161.151 
2018-06-21 14:34,7S18438,158.945 
2018-06-21 14:55,7S18439,159.233 
2018-06-21 15:16,7S18440,162.119 
2018-06-21 15:37,7S18441,162.524 
2018-06-21 15:57,7S18442,164.072 
2018-06-21 16:17,7S18443,164.345 
2018-06-21 16:37,7S18444,167.300 
2018-06-21 16:57,6B29045,153.491 
2018-06-21 17:18,6C01718,154.563 
2018-06-21 17:38,6C01719,155.502 
2018-06-21 17:59,6C01720,162.215 
2018-06-21 18:19,6C01707,155.667 
2018-06-21 18:39,6C01708,156.574 
2018-06-21 19:00,6C01709,155.858 
2018-06-21 19:20,6C01710,155.038 
2018-06-21 19:41,6C01711,155.425 
2018-06-21 20:01,6C01712,156.551 
2018-06-21 20:24,6C01713,155.492 
2018-06-21 20:44,6C01714,155.747 
2018-06-21 21:05,6B29019,157.992 
2018-06-21 21:25,6B29020,157.326 
2018-06-21 21:45,6B29021,157.502 
2018-06-21 22:06,6B29022,156.064 
2018-06-21 22:26,6B29023,156.964 
2018-06-21 22:46,6B29024,157.106 
2018-06-21 23:06,6B29025,158.674 
2018-06-21 23:27,6B29026,158.775 
2018-06-21 23:48,6B29027,156.898 
2018-06-22 0:09,6B29028,157.461 
2018-06-22 0:30,6B29029,156.926 
2018-06-22 0:51,6B29030,157.987 
2018-06-22 1:11,6B29031,157.909 
2018-06-22 1:32,6B29032,155.140 
2018-06-22 1:52,6B29033,155.050 
2018-06-22 2:13,6B29034,166.416 
2018-06-22 2:34,7S18445,164.527 
2018-06-22 2:57,7S18446,159.238 
2018-06-22 3:18,7S18447,160.513 
2018-06-23 5:02,P7165770,136.448 
2018-06-23 5:23,P7165771,136.671 
2018-06-23 5:44,P7165772,137.679 
2018-06-23 6:05,P7165774,137.707 
2018-06-23 6:27,P7165775,137.945 
2018-06-23 6:47,6C01746,136.536 
2018-06-23 7:09,6C01747,161.785 
2018-06-23 7:32,6C01748,159.926 
2018-06-23 7:52,6C01749,177.911 
2018-06-23 8:13,6C01750,156.708 
2018-06-23 8:33,7S18401,163.485 
2018-06-23 8:54,7S18402,161.199 
2018-06-23 9:15,7S18403,162.509 
2018-06-23 9:36,7S18404,159.717 
2018-06-23 9:57,7S18405,160.829 
2018-06-23 10:18,7S18406,160.118 
2018-06-23 10:38,7S18407,160.151 
2018-06-23 10:59,7S18408,159.376 
2018-06-23 11:20,7S18409,160.071 
2018-06-23 11:41,7S18410,159.214 
2018-06-23 12:02,7S18411,160.065 
2018-06-25 16:04,6B29011,157.552 
2018-06-25 16:25,6B29012,157.895 
2018-06-25 16:45,6B29013,157.934 
2018-06-25 17:05,6B29014,157.931 
2018-06-25 17:25,6B29015,157.304 
2018-06-25 17:46,6B29016,158.100 
2018-06-25 18:06,6B29017,159.289 
2018-06-25 18:26,6B29018,159.068 
2018-06-25 18:47,P7164379,135.179 
2018-06-25 19:07,P7164380,135.371 
2018-06-25 19:27,P7164381,137.135 
2018-06-25 19:47,P7164382,141.318 
2018-06-25 20:08,P7164383,140.698 
2018-06-25 20:28,P7164384,139.359 
2018-06-25 20:48,6B29845,160.958 
2018-06-25 21:08,6B29846,161.207 
2018-06-25 21:28,6B29847,161.943 
2018-06-25 21:49,6B29848,159.836 
2018-06-25 22:09,6B29003,156.559 
2018-06-25 22:31,6B29004,156.834 
2018-06-25 22:51,6B29005,157.345 
2018-06-25 23:12,6B29006,157.213 
2018-06-25 23:32,6B29007,158.055 
2018-06-25 23:52,6B29008,164.527 
2018-06-26 0:12,6B29009,157.856 
2018-06-26 0:32,6B29010,158.741 
2018-06-26 0:53,P7165773,135.705 
2018-06-26 1:13,P7165776,136.869 
2018-06-26 1:33,P7165777,135.841 
2018-06-26 1:53,6B29047,153.777 
2018-06-26 2:13,6B29048,153.362 
2018-06-26 2:33,6B29049,151.752 
2018-06-26 2:54,6B29050,151.776 
2018-06-26 3:14,6C01701,156.257 
2018-06-26 3:34,6C01702,158.010 
2018-06-26 3:55,6C01703,153.145 
2018-06-26 4:15,6B29035,156.117 
2018-06-26 4:35,6B29036,156.561 
2018-06-26 4:57,6B29037,155.874 
2018-06-26 5:18,6B29038,153.958 
2018-06-26 5:38,6B29039,153.760 
2018-06-26 5:58,6B29040,152.905 
2018-06-26 6:20,6B29041,153.451 
2018-06-26 6:40,6B29042,154.117 
2018-06-26 7:00,6B29043,154.518 
2018-06-26 7:21,6B29044,153.189 
2018-06-26 7:41,P7164397,138.741 
2018-06-26 8:02,P7164398,138.242 
2018-06-26 8:22,P7164399,137.165 
2018-06-26 8:42,P7164400,138.249 
2018-06-26 9:02,P7162981,137.963 
2018-06-26 9:22,P7162982,139.280 
2018-06-26 9:43,P7162983,135.687 
2018-06-26 10:03,P7162984,137.556 
2018-06-26 10:24,P7162985,136.668 
2018-06-26 10:44,P7162986,138.311 
2018-06-26 11:04,6C01737,159.006 
2018-06-26 11:27,6C01738,157.784 
2018-06-26 11:47,6C01739,141.090 
2018-06-26 12:08,6C01740,174.097 
2018-06-26 12:28,6C01741,175.293 
2018-06-26 12:48,6C01742,163.667 
2018-06-26 13:09,6C01743,159.705 
2018-06-26 13:30,6C01744,183.102 
2018-06-26 13:50,6C01745,166.194 
2018-06-27 17:40,7S18419,158.220 
2018-06-27 18:00,7S18420,157.534 
2018-06-27 18:20,7S18421,158.619 
2018-06-27 18:40,7S18422,158.846 
2018-06-27 19:00,7S18423,158.877 
2018-06-27 19:21,7S18425,157.758 
2018-06-27 19:41,7S18426,159.941 
2018-06-27 20:04,7S18427,163.574 
2018-06-27 20:24,7S18428,164.185 
2018-06-27 20:45,7S18429,162.658 
2018-06-27 21:06,6C01728,156.695 
2018-06-27 21:27,6C01729,156.675 
2018-06-27 21:47,6C01730,163.120 
2018-06-27 22:07,6C01731,156.596 
2018-06-27 22:27,6C01732,165.129 
2018-06-27 22:48,6C01733,161.171 
2018-06-27 23:08,6C01734,163.456 
2018-06-27 23:28,6C01735,130.138 
2018-06-27 23:49,6C01736,173.968 
2018-06-28 0:10,7S18412,158.302 
2018-06-28 0:30,7S18413,160.597 
2018-06-28 0:51,7S18414,161.375 
2018-06-28 1:11,7S18415,161.685 
2018-06-28 1:32,7S18416,158.831 
2018-06-28 1:52,7S18417,158.542 
2018-06-28 2:12,7S18430,160.212 
2018-06-28 2:35,7S18431,160.833 
2018-06-28 2:55,7S18432,162.021 
2018-06-28 3:15,7S18433,164.036 
2018-06-28 3:36,7S18434,164.167 
2018-06-28 3:56,7S18435,162.421 
2018-06-28 4:16,7S18436,161.333 
2018-06-28 4:36,7S18437,160.384 
2018-06-28 4:57,P7165794,132.841 
2018-06-28 5:18,P7165795,132.048 
2018-06-28 5:38,P7165796,132.975 
2018-06-28 5:59,P7165797,136.313 
2018-06-28 6:19,P7165798,135.834 
2018-06-28 6:40,P7165799,137.687 
2018-06-28 7:01,P7165800,137.358 
2018-06-28 16:57,P7163096,142.114 
2018-06-28 17:18,P7163097,137.829 
2018-06-28 17:38,P7163098,136.894 
2018-06-28 17:58,P7163099,139.178 
2018-06-28 18:18,P7163100,140.953 
2018-06-28 18:38,P7165751,138.176 
2018-06-28 18:59,P7165752,137.544 
2018-06-28 19:19,P7165753,136.350 
2018-06-28 19:39,P7165754,136.155 
2018-06-28 20:00,P7165755,137.932 
2018-06-28 20:20,P7165756,136.726 
2018-06-28 20:40,P7165757,139.912 
2018-06-28 21:00,P7165758,137.192 
2018-06-28 21:21,P7165759,138.849 
2018-06-28 21:41,P7165760,136.930 
2018-06-29 10:19,P7165761,135.258 
2018-06-29 10:39,P7163079,137.965 
2018-06-29 11:00,P7163072,139.103 
2018-06-29 11:20,P7163073,141.280 
2018-06-29 11:40,P7163074,139.525 
2018-06-29 12:00,P7163075,138.090 
2018-06-29 12:21,P7163076,138.588 
2018-06-29 12:41,P7163077,138.994 
2018-06-29 13:01,P7163078,138.761 
2018-06-29 13:22,P7162499,136.375 
2018-06-29 13:42,P7162500,136.670 
2018-06-29 14:03,P7165951,138.671 
2018-06-29 14:23,P7165952,137.968 
2018-06-29 14:43,P7165953,137.558 
2018-06-29 15:03,P7163774,138.081 
2018-06-29 15:24,P7163775,137.720 
2018-06-29 15:44,P7163776,142.472 
2018-06-29 16:04,P7163777,139.229 
2018-06-29 16:24,P7163778,137.808 
2018-06-29 16:47,P7163779,137.481 
2018-06-29 17:07,P7163780,137.179 
2018-06-29 17:28,P7163781,136.637 
2018-06-29 17:48,P7165778,136.955 
2018-06-29 18:09,P7165779,136.753 
2018-06-29 18:29,P7165780,136.831 
2018-06-29 18:49,P7165781,135.467 
2018-06-29 19:09,P7165782,138.298 
2018-06-29 19:29,P7165783,137.552 
2018-06-29 19:50,P7165784,137.660 
2018-06-29 20:10,P7165785,133.219 
2018-06-29 20:30,P7163088,136.847 
2018-06-29 20:50,P7163089,137.295 
2018-06-29 21:11,P7163090,138.364 
2018-06-29 21:31,P7163091,142.017 
2018-06-29 21:52,P7163092,140.041 
2018-06-29 22:12,P7163093,140.596 
2018-06-29 22:32,P7163094,139.363 
2018-06-29 22:52,P7163095,140.380 
2018-07-02 14:32,P7165970,138.144 
2018-07-02 14:52,P7165971,138.951 
2018-07-02 15:12,P7165972,138.844 
2018-07-02 15:32,P7165973,139.270 
2018-07-02 15:52,P7165974,137.503 
2018-07-04 22:54,P7165994,136.377 
2018-07-04 23:17,P7165995,137.166 
2018-07-04 23:39,P7165996,137.734 
2018-07-05 0:01,P7165997,136.160 
2018-07-05 0:23,P7165998,136.070 
2018-07-05 0:45,P7165999,135.006 
2018-07-05 1:06,P7166000,136.426 
2018-07-05 1:28,P7163056,136.788 
2018-07-05 1:51,P7163057,139.581 
2018-07-05 2:13,P7163058,141.030 
2018-07-05 2:36,P7163059,138.062 
2018-07-05 2:59,P7163060,136.821 
2018-07-05 3:21,P7163061,139.705 
2018-07-05 3:44,P7163062,142.795 
2018-07-05 4:07,P7163063,138.750 
2018-07-05 4:29,P7163064,139.624 
2018-07-05 4:53,P7163065,141.130 
2018-07-05 5:15,P7163066,140.189 
2018-07-05 5:37,P7163067,141.207 
2018-07-05 6:00,P7163068,141.610 
2018-07-05 6:24,P7163069,138.861 
2018-07-05 6:48,P7163070,139.645 
2018-07-05 7:10,P7163071,140.726 
2018-07-05 7:32,7S18448,158.207 
2018-07-05 7:55,7S18449,161.030 
2018-07-05 8:18,7S18450,159.948 
2018-07-05 8:40,P7163051,138.794 
2018-07-05 9:02,P7163052,138.776 
2018-07-05 9:24,P7163053,139.257 
2018-07-05 9:46,P7163054,138.951 
2018-07-05 10:09,P7163055,140.039 
2018-07-05 10:32,P7165786,132.996 
2018-07-05 10:53,P7165787,134.755 
2018-07-05 11:17,P7165788,133.817 
2018-07-05 11:40,P7165789,133.716 
2018-07-05 12:02,P7165790,134.458 
2018-07-05 12:23,P7165791,132.247 
2018-07-05 12:45,P7165792,133.295 
2018-07-05 13:08,P7165793,132.652 
2018-07-05 14:42,P7162459,137.120 
2018-07-05 15:04,P7162460,138.212 
2018-07-05 15:26,P7162461,138.183 
2018-07-05 15:48,P7162462,138.379 
2018-07-05 16:09,P7162463,137.491 
2018-07-05 16:31,P7162464,139.171 
2018-07-05 16:54,P7162465,139.342 
2018-07-05 17:17,P7162466,135.580 
2018-07-05 17:42,P7162451,137.710 
2018-07-05 18:04,P7162452,138.923 
2018-07-05 18:26,P7162453,138.555 
2018-07-05 18:48,P7162454,140.309 
2018-07-05 19:10,P7162455,139.672 
2018-07-05 19:32,P7162456,138.864 
2018-07-05 19:55,P7162457,137.769 
2018-07-05 20:17,P7162458,137.955 
2018-07-05 20:39,P7162457,136.837 
2018-07-05 21:01,P7162458,137.609 
2018-07-05 21:24,P7162459,138.485 
2018-07-05 21:46,P7162460,138.263 
2018-07-05 22:08,P7162461,137.487 
2018-07-05 22:31,P7162462,138.102 
2018-07-05 22:55,P7162463,136.786 
2018-07-05 23:16,P7162464,135.982 
2018-07-06 18:21,P7165980,137.023 
2018-07-06 18:44,P7165981,136.384 
2018-07-06 19:07,P7165982,137.595 
2018-07-06 19:29,P7165983,137.496 
2018-07-06 19:51,P7165984,135.704 
2018-07-06 20:15,P7165985,135.556 
2018-07-06 20:38,P7165986,137.978 
2018-07-06 21:02,P7163402,140.003 
2018-07-06 21:26,P7165762,134.804 
2018-07-06 21:49,P7165763,138.154 
2018-07-06 22:11,P7165764,136.853 
2018-07-06 22:33,P7165765,138.368 
2018-07-06 22:55,P7165766,139.330 
2018-07-06 23:17,P7165767,139.112 
2018-07-06 23:39,P7165768,138.077 
2018-07-07 0:01,P7165769,135.147 
2018-07-07 0:24,P7165962,135.037 
2018-07-07 0:48,P7165963,134.796 
2018-07-07 1:12,P7165964,136.190 
2018-07-07 1:35,P7165965,136.233 
2018-07-07 1:57,P7165966,137.829 
2018-07-07 2:20,P7165967,136.489 
2018-07-07 2:43,P7165968,137.809 
2018-07-07 3:06,P7165954,137.966 
2018-07-07 3:29,P7165955,136.968 
2018-07-07 3:51,P7165956,138.026 
2018-07-07 4:14,P7165957,136.833 
2018-07-07 4:37,P7165958,136.065 
2018-07-07 5:00,P7165959,136.955 
2018-07-07 5:23,P7165960,137.094 
2018-07-10 13:07,P7162475,137.014 
2018-07-10 13:27,P7162476,136.491 
2018-07-10 13:47,P7162477,136.062 
2018-07-10 14:08,P7162478,139.695 
2018-07-10 14:28,P7162479,138.453 
2018-07-10 14:49,P7162480,140.493 
2018-07-10 15:09,P7162481,139.154 
2018-07-10 15:29,P7162482,137.490 
2018-07-10 15:49,P7162483,137.997 
2018-07-10 16:12,P7162484,136.320 
2018-07-10 16:32,P7162485,141.342 
2018-07-10 16:52,P7162486,137.225 
2018-07-10 17:12,P7162487,141.389 
2018-07-10 17:32,P7162488,137.865 
2018-07-10 17:53,P7162489,139.690 
2018-07-10 18:13,P7162490,140.290 
2018-07-10 18:33,P7162491,139.580 
2018-07-10 18:53,P7162492,136.333 
2018-07-10 19:14,P7162493,136.284 
2018-07-10 19:34,P7162494,136.994 
2018-07-10 19:54,P7162495,137.458 
2018-07-10 20:15,P7162496,138.615 
2018-07-10 20:35,P7162497,137.966 
2018-07-10 20:55,P7162498,137.419 
2018-07-10 21:15,P7162791,141.297 
2018-07-10 21:36,P7162792,140.071 
2018-07-10 21:56,P7162793,140.512 
2018-07-10 22:16,P7162794,139.621 
2018-07-10 22:39,P7162795,140.792 
2018-07-10 22:59,P7162796,139.617 
2018-07-10 23:19,P7162797,138.673 
2018-07-10 23:39,P7162798,138.311 
2018-07-11 0:00,P7162799,142.426 
2018-07-12 14:42,P7165961,137.239 
2018-07-12 15:02,P7165969,138.423 
2018-07-12 15:22,P7165975,138.366 
2018-07-12 15:42,P7165976,136.531 
2018-07-12 16:02,P7165977,135.139 
2018-07-12 16:22,P7165978,136.890 
2018-07-12 16:43,P7165979,137.828 
2018-07-12 17:03,P7163401,139.421 
2018-07-12 17:23,P7165987,135.334 
2018-07-12 17:44,P7165988,136.087 
2018-07-12 18:04,P7165989,136.624 
2018-07-12 18:24,P7165990,136.644 
2018-07-12 18:45,P7165991,136.750 
2018-07-12 19:05,P7165992,136.500 
2018-07-12 19:25,P7165993,136.617 
2018-07-12 19:46,P7163403,139.633 
2018-07-12 20:06,P7162800,143.296 
2018-07-12 20:26,P7162601,138.876 
2018-07-12 20:47,P7162602,140.070 
2018-07-12 21:09,P7162603,138.726 
2018-07-12 21:29,P7162604,140.646 
2018-07-12 21:49,P7162635,142.368 
2018-07-12 22:09,P7162636,142.817 
2018-07-12 22:30,P7162637,142.751 
2018-07-12 22:50,P7162642,138.541 
2018-07-12 23:10,P7163404,140.897 
2018-07-12 23:30,P7163405,135.499 
2018-07-12 23:50,P7163406,135.994 
2018-07-13 0:11,P7163407,135.285 
2018-07-13 0:31,P7163408,134.493 
2018-07-13 0:51,P7163409,136.635 
2018-07-13 1:11,P7163410,136.466 
2018-07-13 1:31,P7163411,136.896 
2018-07-13 16:13,P7164628,134.912 
2018-07-13 16:33,P7164629,135.772 
2018-07-13 16:54,P7164630,136.036 
2018-07-13 17:14,P7164631,135.716 
2018-07-13 17:35,P7164632,134.562 
2018-07-13 18:15,P7163481,141.294 
2018-07-13 18:36,P7163482,142.020 
2018-07-13 18:56,P7163483,141.187 
2018-07-13 19:16,P7163484,141.602 
2018-07-13 19:36,P7163485,141.269 
2018-07-13 19:56,P7163486,142.399 
2018-07-13 20:16,P7163487,141.542 
2018-07-13 20:37,P7163488,136.798 
2018-07-13 20:57,P7163489,138.182 
2018-07-13 21:17,P7163490,137.251 
2018-07-13 21:37,P7163491,139.324 
2018-07-13 21:58,P7163492,136.563 
2018-07-13 22:18,P7163493,138.210 
2018-07-13 22:40,P7163494,138.385 
2018-07-13 23:00,P7163495,140.693 
2018-07-18 20:06,P7162762,136.122 
2018-07-18 20:26,P7162763,136.980 
2018-07-18 20:47,P7162764,138.027 
2018-07-18 21:07,P7162765,139.106 
2018-07-18 21:28,P7162766,138.815 
2018-07-18 21:48,P7162767,139.098 
2018-07-18 22:08,P7162768,136.987 
2018-07-18 22:28,P7162769,139.228 
2018-07-18 22:50,P7163496,139.455 
2018-07-18 23:11,P7163497,137.737 
2018-07-18 23:31,P7163498,140.567 
2018-07-18 23:51,P7163499,142.288 
2018-07-19 0:11,P7163500,140.877 
2018-07-19 0:31,P7162751,137.104 
2018-07-19 0:52,P7162752,138.843 
2018-07-19 1:12,P7162753,138.063 
2018-07-19 1:32,P7162754,137.788 
2018-07-19 1:52,P7162755,137.325 
2018-07-19 2:12,P7162756,138.508 
2018-07-19 2:32,P7162757,137.349 
2018-07-19 2:52,P7162758,137.557 
2018-07-19 3:13,P7162759,139.061 
2018-07-19 3:33,P7162760,137.892 
2018-07-19 3:53,P7162761,138.947 
2018-07-19 8:19,P7163429,137.512 
2018-07-19 8:39,P7163430,138.332 
2018-07-19 9:00,P7165921,135.449 
2018-07-19 9:20,P7165923,138.752 
2018-07-19 9:41,P7165925,137.887 
2018-07-19 10:01,P7165927,137.203 
2018-07-19 10:21,P7162643,136.863 
2018-07-19 10:42,P7162644,137.566 
2018-07-19 11:02,P7162645,136.936 
2018-07-20 2:41,P7164421,142.954 
2018-07-20 3:02,P7164422,139.799 
2018-07-20 3:22,P7164423,142.318 
2018-07-20 3:42,P7164424,145.169 
2018-07-20 4:02,P7164425,144.334 
2018-07-20 4:22,P7162646,135.573 
2018-07-20 4:43,P7162647,133.385 
2018-07-20 5:03,P7162648,134.574 
2018-07-20 5:23,P7162649,135.563 
2018-07-20 5:43,P7162650,132.154 
2018-07-20 6:04,P7164601,137.035 
2018-07-20 6:24,P7164602,137.258 
2018-07-20 6:44,P7164603,135.290 
2018-07-20 7:06,P7164604,133.873 
2018-07-20 7:27,P7164605,134.350 
2018-07-20 7:47,P7164606,139.690 
