Start_Date,Assign_ID,Weight_Result
2018-07-20 8:07,P7164607,139.375 
2018-07-20 8:27,P7164608,137.854 
2018-07-20 8:47,P7164609,137.416 
2018-07-20 9:07,P7164610,135.861 
2018-07-20 9:28,P7164611,134.127 
2018-07-20 9:48,P7162770,136.469 
2018-07-20 10:08,P7162771,137.720 
2018-07-20 10:28,P7162772,136.086 
2018-07-20 10:48,P7162773,137.712 
2018-07-20 11:08,P7162774,138.214 
2018-07-20 11:29,P7162775,138.387 
2018-07-20 11:49,P7162776,142.254 
2018-07-20 12:09,P7162777,134.841 
2018-07-21 5:27,P7162625,138.829 
2018-07-21 5:47,P7162626,135.319 
2018-07-21 6:07,P7162627,138.263 
2018-07-21 6:29,P7162628,137.644 
2018-07-21 6:50,P7162629,136.850 
2018-07-21 7:10,P7162630,140.699 
2018-07-21 7:30,P7162631,139.979 
2018-07-21 7:50,P7162632,141.647 
2018-07-21 8:10,P7164612,133.784 
2018-07-21 8:31,P7164613,133.083 
2018-07-21 8:51,P7164614,133.245 
2018-07-21 9:11,P7164615,135.703 
2018-07-21 9:32,P7164616,135.355 
2018-07-21 9:52,P7164617,138.002 
2018-07-21 10:12,P7164618,137.009 
2018-07-21 10:33,P7164619,135.598 
2018-07-21 10:53,P7162780,140.486 
2018-07-21 11:14,P7162781,140.107 
2018-07-21 11:34,P7162782,139.580 
2018-07-21 11:55,P7162783,136.849 
2018-07-22 8:24,P7162784,138.368 
2018-07-22 8:47,P7162785,138.856 
2018-07-22 9:08,P7162786,139.397 
2018-07-22 9:29,P7162788,138.763 
2018-07-22 9:51,P7162789,140.794 
2018-07-22 10:12,P7162790,139.943 
2018-07-22 10:33,P7162778,135.606 
2018-07-22 10:54,P7162779,140.640 
2018-07-22 11:15,P7162633,139.133 
2018-07-22 11:36,P7162634,140.285 
2018-07-22 11:57,P7162638,143.154 
2018-07-22 12:18,P7162639,143.002 
2018-07-22 12:39,P7162640,140.771 
2018-07-22 12:59,P7162641,137.966 
2018-07-22 13:21,P7164620,137.573 
2018-07-22 13:42,P7164621,137.171 
2018-07-22 14:02,P7164622,136.767 
2018-07-22 14:24,P7164623,136.917 
2018-07-22 14:45,P7164624,134.478 
2018-07-22 15:06,P7164625,134.921 
2018-07-22 15:29,P7164626,142.294 
2018-07-22 15:50,P7164627,136.584 
2018-07-23 14:56,P7162310,136.457 
2018-07-23 15:16,P7162311,135.935 
2018-07-23 19:22,P7162312,138.653 
2018-07-23 19:42,P7162313,138.698 
2018-07-23 20:04,P7162314,138.668 
2018-07-26 2:36,P7164633,134.769 
2018-07-26 2:57,P7164635,134.022 
2018-07-26 3:18,P7164637,134.676 
2018-07-26 3:39,P7164638,134.488 
2018-07-26 4:02,P7164639,139.764 
2018-07-26 4:23,P7164640,140.522 
2018-07-26 4:44,P7164641,141.637 
2018-07-26 5:05,P7164642,139.499 
2018-07-26 5:26,P7164643,137.141 
2018-07-26 5:47,P7164644,139.206 
2018-07-26 6:08,P7164645,138.353 
2018-07-26 6:29,P7164646,141.614 
2018-07-26 6:50,P7164647,141.886 
2018-07-26 7:10,P7164648,142.308 
2018-07-26 7:31,P7164649,140.391 
2018-07-26 7:52,P7164650,140.695 
2018-07-26 8:12,P7162315,138.758 
2018-07-26 8:34,P7162316,141.473 
2018-07-26 8:54,P7162317,140.708 
2018-07-26 9:16,P7162318,141.438 
2018-07-26 9:37,P7162319,140.139 
2018-07-26 9:58,P7162320,137.461 
2018-07-26 10:19,P7162321,141.616 
2018-07-26 15:23,P7162203,136.594 
2018-07-26 15:44,P7162204,137.536 
2018-07-26 16:06,P7162205,136.484 
2018-07-26 16:27,P7162206,135.691 
2018-07-26 16:48,P7162207,138.918 
2018-07-26 17:12,P7165928,137.608 
2018-07-26 17:32,P7162209,136.745 
2018-07-26 17:54,P7162237,140.994 
2018-07-26 18:15,P7162223,138.179 
2018-07-26 18:37,P7162230,137.922 
2018-07-26 18:58,P7162216,136.985 
2018-07-26 19:19,P7163428,137.056 
2018-07-26 21:24,P7163412,137.192 
2018-07-26 21:45,P7163413,136.757 
2018-07-26 22:06,P7163414,136.297 
2018-07-26 22:27,P7163415,137.453 
2018-07-26 22:47,P7163416,137.012 
2018-07-26 23:08,P7163417,138.336 
2018-07-26 23:28,P7163418,139.097 
2018-07-26 23:51,P7163419,139.958 
2018-07-27 0:12,P7165945,135.492 
2018-07-27 0:32,P7165946,137.436 
2018-07-27 0:52,P7165947,138.268 
2018-07-27 1:13,P7165948,138.342 
2018-07-27 1:33,P7165949,138.283 
2018-07-27 1:53,P7165950,137.442 
2018-07-27 2:14,P7164401,143.333 
2018-07-27 2:35,P7164402,144.044 
2018-07-27 2:55,P7164434,140.062 
2018-07-27 3:15,P7164435,141.201 
2018-07-27 3:36,P7164436,143.550 
2018-07-27 3:57,P7164437,141.688 
2018-07-27 4:17,P7164438,141.844 
2018-07-27 4:37,P7164439,141.126 
2018-07-27 4:58,P7165937,135.537 
2018-07-27 5:19,P7165938,137.096 
2018-07-27 5:40,P7165939,135.953 
2018-07-27 6:00,P7165940,136.599 
2018-07-27 6:23,P7165941,136.448 
2018-07-27 6:43,P7165942,136.233 
2018-07-27 7:04,P7165943,137.703 
2018-07-27 7:24,P7165944,137.335 
2018-07-27 7:45,P7164450,136.299 
2018-07-27 8:05,P7165852,139.631 
2018-07-27 8:26,P7165851,138.885 
2018-07-27 8:47,P7165853,137.509 
2018-07-27 9:09,P7165854,136.704 
2018-07-27 9:30,P7165855,136.885 
2018-07-27 9:50,P7165856,136.166 
2018-07-27 10:12,P7165857,136.683 
2018-07-27 10:33,P7165911,136.664 
2018-07-27 10:54,P7165912,136.683 
2018-07-27 11:16,P7165913,135.660 
2018-07-27 11:37,P7165914,136.732 
2018-07-27 11:58,P7165915,137.744 
2018-07-27 12:19,P7165916,138.788 
2018-07-27 12:40,P7165917,137.179 
2018-07-27 13:03,P7165918,135.594 
2018-07-27 13:24,P7165919,138.204 
2018-07-27 13:45,P7165920,138.076 
2018-07-27 14:07,P7165901,137.955 
2018-07-27 14:28,P7165902,137.201 
2018-07-27 14:49,P7165903,135.478 
2018-07-27 15:11,P7165904,135.507 
2018-07-27 15:32,P7165905,136.185 
2018-07-27 15:54,P7165906,138.045 
2018-07-27 16:14,P7165907,134.879 
2018-07-27 16:35,P7165908,135.923 
2018-07-27 16:56,P7165909,136.984 
2018-07-27 17:17,P7165910,137.609 
2018-07-27 18:10,P7164558,138.649 
2018-07-27 18:31,P7164559,137.598 
2018-07-27 18:52,P7164562,137.317 
2018-07-27 19:13,P7162217,136.010 
2018-07-27 19:36,P7162231,136.236 
2018-07-27 19:57,P7162238,136.558 
2018-07-27 20:18,P7162210,137.880 
2018-07-27 20:38,P7162224,137.478 
2018-07-27 20:59,P7162244,137.039 
2018-07-27 21:20,P7164442,138.712 
2018-07-27 21:40,P7164443,137.772 
2018-07-27 22:01,P7164444,137.625 
2018-07-27 22:22,P7164445,138.150 
2018-07-27 22:42,P7164446,137.229 
2018-07-27 23:03,P7164447,135.996 
2018-07-27 23:24,P7164448,140.427 
2018-07-27 23:45,P7164449,137.578 
2018-07-28 0:06,P7165894,135.337 
2018-07-28 0:27,P7165895,136.824 
2018-07-28 0:48,P7165896,139.270 
2018-07-28 1:09,P7165897,135.889 
2018-07-28 1:30,P7165898,136.055 
2018-07-28 1:51,P7165899,137.179 
2018-07-28 2:14,P7165900,136.055 
2018-07-28 2:35,P7162301,138.971 
2018-07-28 2:56,P7162302,138.340 
2018-07-28 3:17,P7162303,140.452 
2018-07-28 3:37,P7162304,139.096 
2018-07-28 3:58,P7162305,140.321 
2018-07-31 11:20,P7165867,139.319 
2018-07-31 11:42,P7165868,138.934 
2018-07-31 12:03,P7165869,137.578 
2018-07-31 12:23,P7165870,136.865 
2018-07-31 12:45,P7165871,135.465 
2018-07-31 13:08,P7165872,136.143 
2018-07-31 13:29,P7165873,139.846 
2018-07-31 13:51,P7165874,139.310 
2018-07-31 14:12,P7165875,137.994 
2018-07-31 14:34,P7165876,134.091 
2018-07-31 14:55,P7165877,136.648 
2018-07-31 15:16,P7165878,140.047 
2018-07-31 15:37,P7165879,140.732 
2018-07-31 15:58,P7165880,138.570 
2018-07-31 16:19,P7165881,138.038 
2018-07-31 16:40,P7165882,137.929 
2018-07-31 17:01,P7165883,137.084 
2018-07-31 17:23,P7165884,139.024 
2018-07-31 17:43,P7165885,136.468 
2018-07-31 18:04,P7165886,137.293 
2018-07-31 18:24,P7165887,136.760 
2018-07-31 18:45,P7165888,136.640 
2018-07-31 19:06,P7165889,135.880 
2018-07-31 19:29,P7165890,138.272 
2018-07-31 19:50,P7165891,138.038 
2018-07-31 20:11,P7165892,135.528 
2018-07-31 20:31,P7165893,139.106 
2018-07-31 20:52,P7164557,137.677 
2018-07-31 21:14,P7164560,137.219 
2018-07-31 21:34,P7164561,138.208 
2018-07-31 21:55,P7164563,139.215 
2018-07-31 22:16,P7164569,137.538 
2018-07-31 22:37,P7164565,139.278 
2018-07-31 22:58,P7164585,136.636 
2018-07-31 23:18,P7164581,140.799 
2018-07-31 23:39,P7164577,136.197 
2018-08-01 0:00,P7164573,136.049 
2018-08-01 0:21,P7162246,140.071 
2018-08-01 0:42,P7162218,138.102 
2018-08-01 1:04,P7162225,136.869 
2018-08-01 1:25,P7162239,136.210 
2018-08-01 1:46,P7162211,137.169 
2018-08-01 2:09,P7162232,138.415 
2018-08-01 2:30,P7162605,136.555 
2018-08-01 2:51,P7162606,138.682 
2018-08-01 3:12,P7162607,140.319 
2018-08-01 3:32,P7162608,138.659 
2018-08-01 3:53,P7162609,137.845 
2018-08-01 4:14,P7162610,138.440 
2018-08-01 4:35,P7162611,139.743 
2018-08-01 4:56,P7162612,138.160 
2018-08-01 5:17,P7162613,140.814 
2018-08-01 5:38,P7162614,140.335 
2018-08-01 6:00,P7162615,136.217 
2018-08-01 6:21,P7162616,134.471 
2018-08-01 6:42,P7162617,139.036 
2018-08-01 7:02,P7162618,138.057 
2018-08-01 7:24,P7162619,140.582 
2018-08-01 7:45,P7162620,142.321 
2018-08-01 8:06,P7162621,138.927 
2018-08-01 8:27,P7162622,140.900 
2018-08-01 8:51,P7162623,139.074 
2018-08-01 9:12,P7162624,140.639 
2018-08-01 9:34,P7164413,133.787 
2018-08-01 9:55,P7164414,143.062 
2018-08-01 10:15,P7164415,142.841 
2018-08-01 10:36,P7164416,143.470 
2018-08-01 10:56,P7164417,139.658 
2018-08-01 11:17,P7164418,142.837 
2018-08-01 11:38,P7164419,141.279 
2018-08-01 11:58,P7164420,140.593 
2018-08-01 12:19,P7163420,139.908 
2018-08-01 12:40,P7163421,139.509 
2018-08-01 13:02,P7163422,139.226 
2018-08-01 13:22,P7163423,138.980 
2018-08-01 13:43,P7163424,140.418 
2018-08-01 14:04,P7163425,138.797 
2018-08-01 14:25,P7163426,139.020 
2018-08-01 14:46,P7163427,138.803 
2018-08-02 9:10,P7162245,138.399 
2018-08-02 9:30,P7164566,138.747 
2018-08-02 9:51,P7164570,138.430 
2018-08-02 10:12,P7164574,138.247 
2018-08-02 10:32,P7164578,137.630 
2018-08-02 10:53,P7164582,139.720 
2018-08-02 11:16,P7164586,136.364 
2018-08-02 11:37,P7164595,134.455 
2018-08-02 11:58,P7164596,134.026 
2018-08-02 12:19,P7164597,134.672 
2018-08-02 12:40,P7165858,135.532 
2018-08-02 13:01,P7165859,136.012 
2018-08-02 13:23,P7165860,138.422 
2018-08-02 13:44,P7165861,140.391 
2018-08-02 14:05,P7164412,132.370 
2018-08-02 14:25,P7164426,137.408 
2018-08-02 14:46,P7164427,137.015 
2018-08-02 15:07,P7164428,140.955 
2018-08-02 15:28,P7164429,144.953 
2018-08-02 15:48,P7164430,140.453 
2018-08-02 16:09,P7164431,142.941 
2018-08-02 16:30,P7164432,142.867 
2018-08-02 22:08,P7164598,134.174 
2018-08-02 22:29,P7164599,133.643 
2018-08-02 22:50,P7164600,134.195 
2018-08-02 23:11,P7164701,135.951 
2018-08-02 23:32,P7164702,137.277 
2018-08-02 23:54,P7164703,135.675 
2018-08-03 0:15,P7164704,134.851 
2018-08-03 0:38,P7164567,138.182 
2018-08-03 1:00,P7164568,138.407 
2018-08-03 1:21,P7164594,131.963 
2018-08-03 1:43,P7164571,135.452 
2018-08-03 2:04,P7164572,139.210 
2018-08-03 2:26,P7164707,133.772 
2018-08-03 2:47,P7164575,136.781 
2018-08-03 3:07,P7164576,133.403 
2018-08-03 3:29,P7164708,134.045 
2018-08-03 3:50,P7164579,139.292 
2018-08-03 4:12,P7164580,138.202 
2018-08-03 4:33,P7164710,132.568 
2018-08-03 4:54,P7164583,139.113 
2018-08-03 5:15,P7164584,139.463 
2018-08-03 5:36,P7164718,139.016 
2018-08-03 5:58,P7164587,134.444 
2018-08-03 6:19,P7164588,134.820 
2018-08-03 6:40,P7164715,133.331 
2018-08-03 7:03,P7162247,137.946 
2018-08-03 7:24,P7162248,137.929 
2018-08-03 7:45,P7162249,137.561 
2018-08-03 8:07,P7162219,137.193 
2018-08-03 8:28,P7162220,136.693 
2018-08-03 8:49,P7162221,136.664 
2018-08-03 9:10,P7162222,135.326 
2018-08-03 9:32,P7162240,137.389 
2018-08-03 9:53,P7162241,137.162 
2018-08-03 10:15,P7162242,136.324 
2018-08-03 10:36,P7162243,135.621 
2018-08-03 10:57,P7162233,136.919 
2018-08-03 11:19,P7162234,138.675 
2018-08-03 11:41,P7162235,137.311 
2018-08-03 12:02,P7162236,137.037 
2018-08-03 12:23,P7162226,138.142 
2018-08-03 12:44,P7162227,136.430 
2018-08-03 13:05,P7162228,137.430 
2018-08-03 13:28,P7162229,136.011 
2018-08-04 22:30,P7163080,139.649 
2018-08-04 22:51,P7163081,138.261 
2018-08-04 23:12,P7163082,142.798 
2018-08-04 23:33,P7163083,142.046 
2018-08-04 23:53,P7163084,143.456 
2018-08-05 0:14,P7163085,141.152 
2018-08-05 0:35,P7163086,143.186 
2018-08-05 0:56,P7163087,136.610 
2018-08-05 1:17,P7162323,141.701 
2018-08-05 1:39,P7162324,141.579 
2018-08-05 2:00,P7162325,138.372 
2018-08-05 2:21,P7162326,136.846 
2018-08-05 2:42,P7162327,137.059 
2018-08-05 3:04,P7162328,138.057 
2018-08-05 3:24,P7162329,137.703 
2018-08-05 3:45,P7162330,137.206 
2018-08-05 4:07,P7162331,136.981 
2018-08-05 4:31,P7162332,141.613 
2018-08-05 4:52,P7162333,141.430 
2018-08-05 5:13,P7162334,141.652 
2018-08-05 5:34,P7162335,141.787 
2018-08-05 5:55,P7162336,137.748 
2018-08-05 6:17,P7162337,138.016 
2018-08-05 6:38,P7162338,137.972 
2018-08-05 6:59,P7162339,137.537 
2018-08-05 7:20,P7162340,138.635 
2018-08-05 7:41,P7162341,138.380 
2018-08-05 8:02,P7162342,138.620 
2018-08-05 8:24,P7162343,137.912 
2018-08-05 8:45,P7162322,141.774 
2018-08-05 9:06,P7162344,138.332 
2018-08-05 9:27,P7162345,136.425 
2018-08-05 9:48,P7162346,138.063 
2018-08-05 10:10,P7162347,136.768 
2018-08-05 10:31,P7162348,138.068 
2018-08-05 10:54,P7162349,138.824 
2018-08-05 11:16,P7162350,137.257 
2018-08-05 11:37,P7164451,133.262 
2018-08-05 11:58,P7164452,134.406 
2018-08-05 12:19,P7164453,143.859 
2018-08-05 12:40,P7164454,145.665 
2018-08-05 13:01,P7164455,144.563 
2018-08-05 13:23,P7164456,143.318 
2018-08-05 13:44,P7164457,145.624 
2018-08-05 14:06,P7164458,144.619 
2018-08-05 14:27,P7164459,143.295 
2018-08-05 15:17,P7164460,142.367 
2018-08-05 15:38,P7164461,142.122 
2018-08-05 16:00,P7164462,141.815 
2018-08-05 16:21,P7164463,142.658 
2018-08-05 16:42,P7164464,142.109 
2018-08-05 17:03,P7164465,145.959 
2018-08-05 17:27,P7164466,140.577 
2018-08-05 17:48,P7164589,135.215 
2018-08-05 18:09,P7164590,131.953 
2018-08-05 18:30,P7164591,135.172 
2018-08-05 18:51,P7164592,136.274 
2018-08-05 19:13,P7164593,136.565 
2018-08-05 19:34,P7188769,138.748 
2018-08-05 19:54,P7188770,136.772 
2018-08-05 20:15,P7164705,133.516 
2018-08-05 20:36,P7164706,134.973 
2018-08-05 20:57,P7164709,135.415 
2018-08-05 21:17,P7164711,132.498 
2018-08-05 21:39,P7164716,137.891 
2018-08-05 22:00,P7164719,138.809 
2018-08-05 22:21,P7162250,137.257 
2018-08-05 22:43,P7188780,138.354 
2018-08-05 23:04,P7188785,137.212 
2018-08-05 23:26,P7188790,137.338 
2018-08-05 23:50,P7188795,136.742 
2018-08-06 0:11,P7188800,136.282 
2018-08-06 0:32,P7164501,132.715 
2018-08-06 0:54,P7164502,137.358 
2018-08-06 1:15,P7164503,140.169 
2018-08-06 1:36,P7164504,140.665 
2018-08-06 1:57,P7164505,141.799 
2018-08-06 2:18,P7164506,141.551 
2018-08-06 2:40,P7164507,140.526 
2018-08-06 3:01,P7164508,140.239 
2018-08-06 3:22,P7164467,140.547 
2018-08-06 3:44,P7164468,136.802 
2018-08-06 4:05,P7164469,140.199 
2018-08-06 4:27,P7164470,138.487 
2018-08-06 4:48,P7164471,139.348 
2018-08-06 5:10,P7164472,138.455 
2018-08-06 5:32,P7164473,135.691 
2018-08-06 5:53,P7164474,133.873 
2018-08-06 6:18,P7164509,138.613 
2018-08-06 6:39,P7164510,138.221 
2018-08-06 7:00,P7164511,139.309 
2018-08-06 7:21,P7164512,141.547 
2018-08-06 7:43,P7164513,140.180 
2018-08-06 8:04,P7164514,138.968 
2018-08-06 8:25,P7164515,140.068 
2018-08-06 8:46,P7164516,135.429 
2018-08-06 9:08,P7164517,136.687 
2018-08-06 9:30,P7164518,137.990 
2018-08-06 9:51,P7164519,134.911 
2018-08-06 10:13,P7164520,137.747 
2018-08-06 10:34,P7164521,137.373 
2018-08-06 10:55,P7164522,134.782 
2018-08-06 11:17,P7164523,135.556 
2018-08-06 11:38,P7164524,135.988 
2018-08-06 11:59,P7164525,133.317 
2018-08-06 12:20,P7164526,138.300 
2018-08-06 12:44,P7164527,138.858 
2018-08-06 13:06,P7164528,137.715 
2018-08-06 13:28,P7164529,137.558 
2018-08-06 13:49,P7164530,137.539 
2018-08-06 14:10,P7164531,138.102 
2018-08-06 14:31,P7164532,136.536 
2018-08-07 22:03,P7188791,136.983 
2018-08-07 22:25,P7188771,137.601 
2018-08-07 22:46,P7188776,138.574 
2018-08-07 23:07,P7188786,138.452 
2018-08-07 23:28,P7188796,136.846 
2018-08-07 23:49,P7188781,138.303 
2018-08-08 0:10,P7164299,141.313 
2018-08-08 0:31,P7164298,140.463 
2018-08-08 0:52,P7164300,140.859 
2018-08-08 1:14,P7164717,138.297 
2018-08-08 1:35,P7164713,131.637 
2018-08-08 1:56,P7188792,137.308 
2018-08-08 2:17,P7188777,137.120 
2018-08-08 2:38,P7188787,137.654 
2018-08-08 2:59,P7188797,137.472 
2018-08-08 3:23,P7188782,138.283 
2018-08-08 3:44,P7188772,137.849 
2018-08-08 4:06,P7164321,138.431 
2018-08-08 4:27,P7164306,139.129 
2018-08-08 4:49,P7164720,141.097 
2018-08-08 5:11,P7164309,137.886 
2018-08-08 5:32,P7164313,136.150 
2018-08-08 5:53,P7164301,138.963 
2018-08-08 6:15,P7164291,137.493 
2018-08-08 6:35,P7164292,139.868 
2018-08-08 6:57,P7164293,140.742 
2018-08-08 7:18,P7164294,140.866 
2018-08-08 7:39,P7164295,140.676 
2018-08-08 8:00,P7164296,139.818 
2018-08-08 8:22,P7164297,139.847 
2018-08-08 8:42,P7164549,136.262 
2018-08-08 9:03,P7164550,138.869 
2018-08-08 9:25,P7164551,138.669 
2018-08-08 9:48,P7164552,137.875 
2018-08-08 10:09,P7164553,139.721 
2018-08-08 10:31,P7164554,138.012 
2018-08-08 10:53,P7164555,138.787 
2018-08-08 11:14,P7164556,139.294 
2018-08-08 11:35,P7164541,136.309 
2018-08-08 11:57,P7164542,138.662 
2018-08-08 12:18,P7164543,138.989 
2018-08-08 12:39,P7164544,137.826 
2018-08-08 13:00,P7164545,138.576 
2018-08-08 13:21,P7164546,136.841 
2018-08-08 13:42,P7164547,136.610 
2018-08-08 14:03,P7164548,139.431 
2018-08-08 14:24,P7164533,135.820 
2018-08-08 14:46,P7164534,137.131 
2018-08-08 15:08,P7164535,135.198 
2018-08-08 15:30,P7164536,135.164 
